words,count,like_count_median,like_count_mean,reply_count_median,reply_count_mean,repost_count_median,repost_count_mean
穩定,42,17.0,58.476190476190474,1.0,6.214285714285714,0.0,0.6904761904761905
空間,32,30.5,72.375,4.0,7.90625,0.5,1.125
突然,49,13.0,51.12244897959184,1.0,4.326530612244898,0.0,1.183673469387755
突破,30,3.5,48.86666666666667,0.0,8.0,0.0,1.3
立刻,14,5.0,111.5,0.0,3.7142857142857144,0.0,0.7142857142857143
立即,12,8.0,23.083333333333332,0.0,4.166666666666667,0.0,0.5
競爭,17,5.0,15.0,1.0,1.1764705882352942,0.0,0.058823529411764705
符合,25,24.0,52.68,1.0,4.6,0.0,2.2
第一,62,27.5,90.75806451612904,1.5,15.016129032258064,0.0,5.532258064516129
第一次,38,26.5,62.8421052631579,5.5,18.789473684210527,0.0,0.9210526315789473
第二,14,13.0,48.07142857142857,2.5,6.142857142857143,0.0,1.7142857142857142
等等,13,30.0,54.23076923076923,7.0,11.846153846153847,0.0,0.3076923076923077
答案,19,8.0,17.473684210526315,2.0,1.8421052631578947,0.0,0.6842105263157895
策略,54,5.0,13.5,0.0,2.1296296296296298,0.0,0.25925925925925924
管理,16,13.5,58.25,1.0,11.0,0.0,3.125
節奏,11,19.0,34.81818181818182,2.0,4.7272727272727275,0.0,1.1818181818181819
節能,15,0.0,0.6,0.0,0.13333333333333333,0.0,0.06666666666666667
簡單,53,14.0,30.528301886792452,1.0,6.132075471698113,0.0,1.150943396226415
粉絲,11,51.0,53.27272727272727,6.0,19.363636363636363,1.0,1.0909090909090908
精油,20,21.0,24.3,4.0,4.5,0.0,0.0
精準,11,6.0,6.363636363636363,0.0,0.09090909090909091,0.0,0.18181818181818182
系列,12,27.0,70.5,3.0,4.0,1.0,5.083333333333333
系統,35,2.0,14.028571428571428,0.0,0.9428571428571428,0.0,1.6571428571428573
紀錄,16,23.5,74.9375,2.0,19.3125,0.0,0.875
納管,48,0.0,1.2291666666666667,0.0,0.5625,0.0,0.0
素材,43,22.0,114.5813953488372,1.0,3.511627906976744,0.0,4.604651162790698
累積,59,10.0,23.406779661016948,2.0,13.983050847457626,0.0,0.576271186440678
細節,23,24.0,74.8695652173913,3.0,8.130434782608695,0.0,3.9565217391304346
結合,15,0.0,10.4,0.0,0.8,0.0,0.06666666666666667
結帳,13,14.0,14.615384615384615,3.0,3.076923076923077,0.0,0.6153846153846154
結束,30,15.0,167.16666666666666,3.0,26.433333333333334,0.0,8.866666666666667
給予,11,30.0,47.18181818181818,0.0,4.0,0.0,0.45454545454545453
給你,12,3.0,6.25,0.0,1.25,0.0,0.08333333333333333
經歷,17,29.0,94.29411764705883,2.0,10.117647058823529,0.0,0.5294117647058824
經營,86,23.0,87.5813953488372,3.0,21.453488372093023,0.0,2.5
經過,12,19.0,58.583333333333336,4.5,9.166666666666666,1.0,1.1666666666666667
經驗,40,17.0,90.675,3.0,10.85,0.0,3.975
綠色,14,0.0,17.285714285714285,0.0,1.5714285714285714,0.0,0.6428571428571429
網站,25,12.0,48.72,3.0,5.0,0.0,7.6
網路,24,20.5,56.333333333333336,2.0,6.25,0.0,4.458333333333333
緊張,11,18.0,69.54545454545455,4.0,5.909090909090909,0.0,0.9090909090909091
線上,10,12.0,14.8,0.0,2.4,0.0,0.4
練習,16,10.5,19.5,0.5,1.8125,0.0,0.25
繼續,55,29.0,115.45454545454545,6.0,15.163636363636364,0.0,3.1636363636363636
美國,11,1.0,4.545454545454546,5.0,3.090909090909091,0.0,0.0
美國加,12,0.0,0.4166666666666667,0.0,0.08333333333333333,0.0,0.0
美美,11,22.0,41.27272727272727,2.0,3.727272727272727,1.0,1.3636363636363635
美食,17,27.0,103.94117647058823,3.0,17.176470588235293,1.0,15.117647058823529
習慣,29,15.0,41.10344827586207,1.0,5.275862068965517,0.0,0.13793103448275862
翻譯,12,12.5,150.91666666666666,0.5,4.666666666666667,1.0,8.5
老實,15,41.0,77.86666666666666,12.0,21.2,0.0,0.8
老師,60,27.5,28.45,2.5,17.8,0.0,0.26666666666666666
而已,10,18.0,59.6,0.5,3.6,0.0,0.3
聊天,24,23.0,79.875,2.0,4.333333333333333,0.0,3.4583333333333335
聊聊,16,7.0,14.25,0.0,3.25,0.0,0.1875
聖誕節,13,29.0,100.92307692307692,8.0,65.76923076923077,1.0,2.0
肌膚,10,8.5,16.2,1.0,2.3,1.0,1.4
背景,13,33.0,98.76923076923077,4.0,4.384615384615385,0.0,4.461538461538462
能力,45,17.0,25.11111111111111,3.0,6.377777777777778,0.0,0.6
能夠,32,40.0,47.21875,1.5,6.71875,0.0,1.0
能量,26,6.0,12.307692307692308,0.0,0.9230769230769231,0.0,0.19230769230769232
脆友,24,23.0,54.166666666666664,3.5,14.083333333333334,1.0,1.875
脆脆,11,12.0,90.54545454545455,0.0,35.27272727272727,0.0,0.6363636363636364
自信,12,3.5,17.25,0.0,0.4166666666666667,0.0,0.4166666666666667
自動,16,0.5,3.5625,0.0,0.1875,0.0,0.1875
自動化,13,9.0,24.076923076923077,0.0,1.2307692307692308,0.0,3.5384615384615383
自媒體,21,5.0,16.61904761904762,0.0,2.9047619047619047,0.0,2.380952380952381
自我,22,6.0,85.0,0.0,2.772727272727273,0.0,0.5
自然,26,32.5,44.03846153846154,1.0,6.423076923076923,0.0,1.3076923076923077
自由,44,11.0,17.59090909090909,0.5,1.6818181818181819,0.0,0.18181818181818182
至少,18,22.0,146.27777777777777,2.0,18.166666666666668,0.0,7.5
興趣,18,9.5,20.27777777777778,0.0,1.1666666666666667,0.0,1.0555555555555556
舒服,31,19.0,80.48387096774194,3.0,6.193548387096774,0.0,1.935483870967742
艾草,21,23.0,101.57142857142857,3.0,10.523809523809524,0.0,1.5714285714285714
茶醬,10,51.0,56.7,4.0,11.1,5.5,6.0
草莓,35,34.0,51.857142857142854,3.0,7.114285714285714,1.0,1.7428571428571429
薪水,23,38.0,233.2173913043478,8.0,30.347826086956523,0.0,6.391304347826087
處理,14,25.0,80.07142857142857,3.0,7.071428571428571,0.0,1.4285714285714286
蛋糕,25,19.0,50.2,2.0,34.12,0.0,1.08
蝦皮,28,52.0,107.07142857142857,3.0,13.821428571428571,1.0,3.6785714285714284
行動,31,37.0,93.25806451612904,2.0,5.483870967741935,0.0,7.645161290322581
行程,16,20.0,17.75,2.5,3.8125,0.0,0.25
行銷,91,18.0,48.68131868131868,2.0,6.373626373626373,0.0,2.868131868131868
衣服,27,24.0,41.888888888888886,2.0,2.5185185185185186,0.0,0.25925925925925924
補助,85,0.0,1.5529411764705883,0.0,0.5764705882352941,0.0,0.0
裡面,13,25.0,144.69230769230768,3.0,3.3076923076923075,1.0,2.5384615384615383
規劃,24,12.0,105.16666666666667,1.0,5.5,0.0,4.583333333333333
觀眾,10,7.5,197.9,0.5,12.1,0.0,0.3
角色,14,7.0,25.714285714285715,1.0,2.7142857142857144,0.0,0.2857142857142857
解決,33,19.0,108.15151515151516,1.0,5.666666666666667,0.0,0.8484848484848485
解釋,10,7.5,48.5,2.5,5.6,0.0,1.0
訂單,28,28.0,130.85714285714286,2.0,26.25,0.0,5.214285714285714
計畫,17,1.0,4.117647058823529,0.0,0.5294117647058824,0.0,0.0
訊息,10,14.5,18.3,1.5,2.9,0.0,0.1
討論,19,18.0,42.21052631578947,1.0,4.2631578947368425,0.0,0.6842105263157895
記住,12,7.5,24.416666666666668,0.0,21.833333333333332,0.0,1.25
記得,38,22.5,66.57894736842105,1.0,7.868421052631579,0.0,1.236842105263158
設備,13,0.0,43.0,0.0,2.230769230769231,0.0,0.46153846153846156
設定,28,20.5,49.857142857142854,0.5,5.0,0.0,1.4642857142857142
設計,65,9.0,107.98461538461538,1.0,5.0,0.0,6.2153846153846155
許多,15,26.0,28.133333333333333,1.0,3.1333333333333333,0.0,0.9333333333333333
詢問,10,26.5,57.3,3.5,27.4,0.0,0.9
試試,31,9.0,49.354838709677416,0.0,7.354838709677419,0.0,1.4516129032258065
認同,10,7.0,10.2,1.0,1.7,0.0,0.1
認為,12,8.0,75.75,2.0,3.0833333333333335,0.0,0.3333333333333333
認真,22,33.0,71.77272727272727,11.0,44.81818181818182,0.0,1.3181818181818181
認知,11,7.0,27.90909090909091,1.0,2.909090909090909,0.0,0.7272727272727273
認識,30,31.5,78.26666666666667,11.5,40.13333333333333,0.0,1.1
說明,27,23.0,122.03703703703704,3.0,7.888888888888889,1.0,2.037037037037037
課程,35,5.0,12.6,0.0,1.5714285714285714,0.0,0.2571428571428571
調整,40,20.0,90.45,2.0,8.25,1.0,2.75
講座,16,15.0,15.75,5.0,4.25,1.0,1.3125
謝謝,103,37.0,73.54368932038835,6.0,14.077669902912621,0.0,1.203883495145631
變化,17,19.0,32.588235294117645,2.0,2.5294117647058822,0.0,0.5294117647058824
變得,29,22.0,146.51724137931035,3.0,6.862068965517241,0.0,6.448275862068965
變成,68,11.0,22.36764705882353,1.0,5.573529411764706,0.0,0.5294117647058824
變現,18,2.5,4.888888888888889,0.0,0.3888888888888889,0.0,0.0
負債,11,125.0,160.8181818181818,8.0,17.636363636363637,1.0,1.1818181818181819
負責,15,32.0,40.86666666666667,3.0,12.2,0.0,0.9333333333333333
財富,16,4.5,6.1875,0.0,0.5625,0.0,0.1875
販賣,14,20.0,42.5,3.0,7.571428571428571,0.0,0.2857142857142857
貼文,16,37.5,42.875,2.0,3.0,0.0,0.625
貼紙,18,26.0,33.94444444444444,16.5,29.944444444444443,2.0,2.4444444444444446
資料,13,6.0,9.153846153846153,0.0,0.7692307692307693,0.0,0.9230769230769231
資源,20,10.0,33.35,0.5,6.6,0.0,2.8
資訊,36,19.0,304.0833333333333,2.0,19.5,0.5,28.52777777777778
資金,14,29.0,97.71428571428571,2.0,10.928571428571429,0.0,3.7857142857142856
賣場,18,46.5,73.22222222222223,1.5,6.777777777777778,2.0,3.611111111111111
賣家,20,33.0,67.25,1.0,8.35,2.0,3.05
賣貨,28,20.0,24.821428571428573,2.0,3.9642857142857144,0.0,0.42857142857142855
賣飾品,32,19.5,28.40625,3.0,5.5625,0.0,0.25
質感,11,153.0,213.54545454545453,14.0,14.272727272727273,2.0,4.636363636363637
購物,23,10.0,34.08695652173913,0.0,8.217391304347826,0.0,1.1304347826086956
購票,10,13.0,8.6,0.0,0.0,4.0,2.5
購買,18,15.5,178.05555555555554,0.0,5.944444444444445,0.0,16.72222222222222
賽道,10,15.5,16.1,0.0,7.5,0.0,0.3
起床,19,19.0,29.210526315789473,11.0,14.894736842105264,0.0,0.631578947368421
超級,28,68.5,174.03571428571428,5.0,18.464285714285715,1.0,5.428571428571429
超過,23,141.0,288.2608695652174,16.0,37.65217391304348,3.0,14.91304347826087
越來,48,9.0,107.79166666666667,0.0,11.3125,0.0,4.8125
趕快,24,25.0,90.125,3.0,28.333333333333332,0.0,1.0416666666666667
趨勢,27,18.0,23.88888888888889,1.0,2.8518518518518516,0.0,1.2962962962962963
距離,21,2.0,52.333333333333336,0.0,3.0476190476190474,0.0,0.23809523809523808
跨域,13,0.0,1.6923076923076923,0.0,0.38461538461538464,0.0,0.0
路上,48,17.5,50.3125,1.5,12.354166666666666,0.0,0.5833333333333334
身上,14,27.5,33.0,0.5,3.142857142857143,0.0,0.7142857142857143
身心,48,1.0,2.9166666666666665,0.0,0.7916666666666666,0.0,0.020833333333333332
身為,17,29.0,31.41176470588235,3.0,6.0,0.0,0.11764705882352941
身邊,20,31.5,98.75,1.0,3.3,0.0,0.5
身體,24,11.0,21.75,1.0,1.9583333333333333,0.0,0.125
轉型,60,0.0,15.2,0.0,5.016666666666667,0.0,0.1
轉換,20,8.5,16.15,0.0,0.35,0.0,0.35
轉發,11,11.0,22.545454545454547,1.0,2.909090909090909,0.0,0.0
辛苦,14,34.0,63.785714285714285,4.0,40.07142857142857,0.0,0.42857142857142855
辦法,13,19.0,105.6923076923077,1.0,6.076923076923077,0.0,1.3076923076923077
近期,10,39.0,83.1,2.5,6.1,0.5,2.0
追求,16,21.0,48.125,1.5,5.1875,0.0,0.5625
透過,25,24.0,26.2,1.0,4.56,0.0,0.52
這件,29,24.0,70.96551724137932,2.0,7.827586206896552,0.0,0.4482758620689655
這幾天,13,98.0,153.92307692307693,7.0,16.923076923076923,1.0,1.8461538461538463
這是,63,27.0,57.98412698412698,3.0,9.365079365079366,0.0,1.3492063492063493
這條,24,19.5,66.20833333333333,0.0,13.916666666666666,0.0,0.4583333333333333
這次,63,21.0,106.44444444444444,2.0,7.142857142857143,0.0,7.476190476190476
這裡,23,13.0,40.47826086956522,2.0,23.52173913043478,1.0,1.2608695652173914
這邊,30,35.0,89.53333333333333,4.0,5.966666666666667,0.5,2.5
這麼,55,27.0,243.6,4.0,21.454545454545453,0.0,6.2727272727272725
通常,22,20.0,43.86363636363637,2.0,6.409090909090909,0.0,1.0454545454545454
速度,14,23.5,98.85714285714286,3.5,9.142857142857142,0.0,3.642857142857143
連假,10,9.0,7.5,1.0,0.9,0.0,0.1
連結,18,8.0,41.94444444444444,0.0,3.2777777777777777,0.0,2.9444444444444446
進入,16,19.5,51.375,2.0,9.0625,0.0,0.5
進度,14,19.5,98.21428571428571,2.0,7.285714285714286,0.0,5.142857142857143
進步,16,24.0,106.6875,2.0,6.4375,0.0,0.4375
進行,14,13.5,22.857142857142858,1.0,2.142857142857143,0.0,0.9285714285714286
遇到,50,24.5,75.4,4.0,10.64,0.0,1.12
遊戲,10,22.0,72.7,2.5,5.1,1.0,2.5
運動,19,19.0,56.78947368421053,4.0,5.368421052631579,0.0,1.894736842105263
過去,21,19.0,44.285714285714285,2.0,6.476190476190476,0.0,0.3333333333333333
過年,13,19.0,102.3076923076923,2.0,5.615384615384615,0.0,0.38461538461538464
過程,20,30.5,118.2,3.0,9.65,0.0,12.25
適合,40,19.5,38.375,4.0,8.3,0.0,1.175
選品,13,98.0,86.92307692307692,7.0,12.23076923076923,2.0,4.0
選擇,71,19.0,107.63380281690141,1.0,13.295774647887324,0.0,3.6901408450704225
避免,10,10.0,12.5,0.5,0.8,0.0,0.0
還在,33,21.0,73.81818181818181,3.0,10.727272727272727,0.0,2.0
還好,11,24.0,47.27272727272727,6.0,11.454545454545455,0.0,0.2727272727272727
還會,13,18.0,24.153846153846153,2.0,5.923076923076923,0.0,0.38461538461538464
還有,94,28.5,104.37234042553192,3.0,16.9468085106383,0.0,4.297872340425532
還沒,22,20.5,47.77272727272727,2.0,21.40909090909091,0.0,1.1818181818181819
還能,16,15.5,50.75,2.0,7.6875,0.0,0.5
還要,28,29.0,114.5,5.0,9.857142857142858,0.0,0.8571428571428571
還願意,10,51.0,68.5,21.0,31.3,0.0,0.0
邏輯,17,11.0,19.176470588235293,1.0,2.2941176470588234,0.0,1.3529411764705883
那時候,10,30.0,173.6,2.5,12.5,0.0,1.1
那邊,12,23.0,203.08333333333334,3.5,7.166666666666667,0.0,1.0
那麼,30,26.5,91.23333333333333,2.5,9.133333333333333,0.5,1.4666666666666666
部分,17,107.0,146.35294117647058,4.0,13.588235294117647,1.0,2.823529411764706
重新,29,24.0,90.48275862068965,2.0,7.827586206896552,0.0,1.8620689655172413
重要,86,27.5,95.94186046511628,1.0,7.848837209302325,0.0,5.0813953488372094
重點,37,10.0,76.05405405405405,0.0,8.621621621621621,0.0,4.054054054054054
銷售,19,34.0,173.1578947368421,3.0,18.526315789473685,2.0,9.31578947368421
錯過,13,15.0,25.23076923076923,1.0,5.538461538461538,0.0,0.5384615384615384
鏡頭,11,7.0,8.545454545454545,0.0,0.6363636363636364,0.0,0.18181818181818182
開心,58,36.0,146.39655172413794,2.0,11.637931034482758,0.0,1.6379310344827587
開放,13,17.0,24.923076923076923,1.0,4.923076923076923,0.0,0.9230769230769231
開發,21,2.0,15.428571428571429,0.0,3.0,0.0,0.0
閱讀,15,40.0,66.6,4.0,7.333333333333333,0.0,1.0
關注,17,25.0,33.88235294117647,1.0,19.058823529411764,1.0,0.9411764705882353
關稅,23,0.0,1.173913043478261,0.0,0.8695652173913043,0.0,0.0
關鍵,49,15.0,47.83673469387755,1.0,4.653061224489796,0.0,2.1020408163265305
附上,10,13.0,23.7,3.5,21.7,0.0,0.3
附近,10,104.5,137.2,12.0,20.4,1.0,0.9
降低,13,17.0,23.23076923076923,1.0,2.230769230769231,0.0,0.5384615384615384
限定,10,12.5,30.6,2.0,5.9,0.5,2.3
限時,16,4.0,24.0625,0.0,2.5,0.0,0.625
限量,15,31.0,29.866666666666667,1.0,4.133333333333334,0.0,2.6666666666666665
除了,35,22.0,88.31428571428572,3.0,7.2,0.0,2.257142857142857
陪伴,15,29.0,32.8,3.0,5.533333333333333,0.0,0.5333333333333333
階段,19,8.0,15.210526315789474,0.0,0.8421052631578947,0.0,0.3157894736842105
雞排,28,100.0,119.75,10.5,13.285714285714286,1.0,1.0714285714285714
電商,24,57.0,268.9166666666667,4.0,32.375,2.0,12.375
需求,36,27.0,61.611111111111114,2.5,4.75,1.0,2.2777777777777777
需要,131,21.0,78.70992366412214,1.0,11.312977099236642,0.0,2.1297709923664123
靈的,11,1.0,5.818181818181818,0.0,1.1818181818181819,0.0,0.09090909090909091
靈魂,14,10.5,28.142857142857142,0.5,26.071428571428573,0.0,0.35714285714285715
青年,12,12.5,21.666666666666668,1.5,1.5833333333333333,1.5,1.9166666666666667
順利,20,24.5,32.25,2.5,5.35,0.0,0.3
預測,12,0.0,3.8333333333333335,0.0,0.9166666666666666,0.0,0.08333333333333333
預算,25,11.0,18.36,0.0,3.0,0.0,0.28
預購,16,19.5,26.4375,0.0,2.375,0.0,0.5625
領取,14,2.5,238.85714285714286,0.0,6.071428571428571,0.0,2.857142857142857
領域,19,12.0,13.68421052631579,0.0,2.736842105263158,0.0,0.10526315789473684
顏色,11,36.0,382.8181818181818,6.0,10.909090909090908,2.0,17.181818181818183
願意,76,19.0,65.44736842105263,1.0,12.68421052631579,0.0,0.4868421052631579
顧好,10,55.0,66.5,0.5,5.7,0.0,0.4
風格,29,37.0,122.37931034482759,2.0,6.0344827586206895,0.0,4.448275862068965
風險,10,14.0,106.7,0.0,1.3,0.0,3.4
食物,11,130.0,260.0,11.0,46.27272727272727,1.0,24.454545454545453
飲料,13,49.0,55.0,2.0,9.615384615384615,0.0,2.076923076923077
飾品,16,22.0,30.875,1.0,3.5625,0.0,0.4375
香氣,17,17.0,29.0,3.0,5.176470588235294,0.0,0.47058823529411764
香港,11,26.0,21.818181818181817,3.0,3.1818181818181817,1.0,0.5454545454545454
體驗,39,18.0,35.64102564102564,2.0,5.153846153846154,0.0,1.4871794871794872
高雄,33,23.0,82.21212121212122,3.0,14.0,1.0,8.575757575757576
鮮奶生,12,24.0,23.5,2.5,3.0,3.0,2.9166666666666665
默默,19,27.0,36.10526315789474,3.0,9.421052631578947,0.0,0.5789473684210527
點擊,15,8.0,15.666666666666666,0.0,0.8666666666666667,0.0,0.8
鼓勵,29,34.0,53.0,8.0,22.82758620689655,0.0,0.6551724137931034
