words,count,like_count_median,like_count_mean,reply_count_median,reply_count_mean,repost_count_median,repost_count_mean,distinct_creators
前進,62,12.0,47.20967741935484,1.0,14.016129032258064,0.0,1.064516129032258,28
前鎮,18,16.5,24.22222222222222,2.0,1.6111111111111112,1.5,1.3888888888888888,1
前陣子,13,15.0,22.76923076923077,1.0,5.384615384615385,0.0,0.07692307692307693,10
前面,37,31.0,108.89189189189189,3.0,12.405405405405405,0.0,1.0810810810810811,19
剛剛,111,21.0,58.13513513513514,2.0,13.225225225225225,0.0,0.46846846846846846,38
剛好,126,17.0,79.14285714285714,2.0,6.849206349206349,0.0,2.007936507936508,40
剛開始,32,22.0,45.40625,3.0,24.125,0.0,0.5,19
剩下,49,12.0,41.48979591836735,1.0,5.612244897959184,0.0,1.1428571428571428,31
剪片,25,3.0,7.72,1.0,4.04,0.0,0.12,11
剪輯,36,10.5,70.80555555555556,0.0,4.611111111111111,0.0,4.166666666666667,15
副業,105,3.0,13.41904761904762,0.0,5.552380952380952,0.0,0.19047619047619047,18
創作,103,11.0,34.33980582524272,1.0,6.825242718446602,0.0,0.883495145631068,24
創團隊,13,17.0,51.69230769230769,1.0,5.538461538461538,0.0,1.2307692307692308,2
創始,15,10.0,34.733333333333334,1.0,3.533333333333333,0.0,1.2,3
創展,25,6.0,15.48,0.0,2.32,0.0,0.28,1
創意,69,10.0,26.753623188405797,0.0,2.9420289855072466,0.0,0.7971014492753623,22
創新,24,6.0,8.833333333333334,0.0,1.0833333333333333,0.0,0.25,14
創業,1829,21.0,74.92564242755604,3.0,18.662110442864954,0.0,0.7703663203936577,80
創業家,27,7.0,17.88888888888889,0.0,2.3333333333333335,0.0,0.5555555555555556,12
創業者,55,8.0,22.163636363636364,1.0,12.727272727272727,0.0,0.23636363636363636,23
創立,10,31.5,50.3,1.5,30.0,1.0,1.3,9
創辦,28,7.0,28.0,0.0,30.107142857142858,0.0,0.14285714285714285,14
創造,105,8.0,36.68571428571428,0.0,4.552380952380952,0.0,0.819047619047619,32
創造力,10,15.5,31.8,1.0,5.9,0.5,0.6,7
劇本,11,4.0,17.272727272727273,0.0,2.727272727272727,0.0,0.09090909090909091,8
力氣,12,6.5,10.916666666666666,0.5,3.4166666666666665,0.0,0.16666666666666666,8
力量,103,5.0,45.271844660194176,0.0,3.9514563106796117,0.0,0.8932038834951457,32
功能,126,6.5,26.325396825396826,0.0,3.0793650793650795,0.0,1.9047619047619047,28
功課,16,20.0,39.25,2.0,10.9375,0.0,1.0625,11
加上,71,16.0,46.11267605633803,1.0,6.591549295774648,0.0,0.5915492957746479,31
加入,131,6.0,24.595419847328245,0.0,6.870229007633588,0.0,0.7938931297709924,38
加分,15,16.0,16.0,0.0,1.0,0.0,0.5333333333333333,7
加厚,10,0.0,0.1,0.0,0.0,0.0,0.0,2
加強,10,9.5,12.2,0.5,1.1,0.0,0.0,5
加油,159,31.0,66.11320754716981,13.0,48.540880503144656,0.0,0.710691823899371,41
加班,51,6.0,34.11764705882353,0.0,3.450980392156863,0.0,0.37254901960784315,22
加碼,25,12.0,60.76,5.0,6.72,0.0,2.12,17
加絨,22,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,2
加購,14,18.0,32.714285714285715,1.0,3.7142857142857144,0.0,2.642857142857143,5
加速,17,3.0,13.176470588235293,0.0,0.9411764705882353,0.0,0.23529411764705882,12
助力,24,44.5,55.791666666666664,7.0,6.083333333333333,1.5,1.625,5
助理,21,6.0,19.333333333333332,1.0,2.0952380952380953,0.0,0.23809523809523808,11
努力,549,14.0,51.821493624772316,1.0,18.049180327868854,0.0,0.9672131147540983,69
勇敢,67,18.0,39.23880597014925,1.0,6.791044776119403,0.0,0.4626865671641791,27
勇氣,36,7.5,45.27777777777778,1.0,9.972222222222221,0.0,0.6666666666666666,17
勉強,14,13.0,107.21428571428571,0.0,8.428571428571429,0.0,0.9285714285714286,13
動作,27,10.0,35.2962962962963,0.0,4.296296296296297,0.0,1.1851851851851851,16
動力,42,8.5,25.952380952380953,0.0,2.9047619047619047,0.0,0.8333333333333334,26
動態,48,8.0,30.104166666666668,0.0,1.6666666666666667,0.0,1.2916666666666667,14
動手,12,4.5,87.5,0.0,5.0,0.0,2.8333333333333335,9
動物,12,8.0,58.416666666666664,0.0,1.75,0.0,1.8333333333333333,9
動畫,15,5.0,22.6,0.0,10.866666666666667,0.0,0.8,9
包包,28,12.0,33.57142857142857,0.0,4.535714285714286,0.0,0.9285714285714286,15
包含,71,19.0,38.50704225352113,1.0,14.352112676056338,0.0,1.267605633802817,23
包容,10,16.0,30.3,0.5,2.9,0.0,0.7,8
包屁衣,14,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,2
包括,17,15.0,23.941176470588236,1.0,5.647058823529412,0.0,0.47058823529411764,11
包會,10,4.0,4.6,0.0,0.5,0.0,0.0,2
包材,16,19.5,31.375,3.0,3.875,0.0,0.4375,5
包裝,70,29.0,41.628571428571426,2.0,4.828571428571428,0.0,1.0857142857142856,31
包裹,24,44.5,78.54166666666667,3.0,9.958333333333334,0.0,1.0416666666666667,9
包貨,66,7.0,49.40909090909091,0.0,4.9393939393939394,0.0,0.4696969696969697,11
北部,20,7.0,47.1,2.0,6.85,0.0,0.2,13
匱乏,10,2.5,99.3,0.0,1.1,0.0,6.9,4
區域,22,19.5,30.272727272727273,0.0,3.0454545454545454,1.0,1.5,8
十元,10,23.0,31.6,2.0,3.8,0.0,0.4,1
十年,49,11.0,14.571428571428571,0.0,0.8367346938775511,0.0,0.6530612244897959,17
千元,13,24.0,36.38461538461539,4.0,9.538461538461538,0.0,0.23076923076923078,4
千萬,27,46.0,103.70370370370371,2.0,37.25925925925926,1.0,5.962962962962963,15
千萬別,12,52.0,62.583333333333336,20.0,61.416666666666664,1.0,2.8333333333333335,4
升級,78,2.0,24.602564102564102,0.0,3.7435897435897436,0.0,0.4358974358974359,33
